ID,TWEET,DATE,GEOLABEL,PLACE,WORDSF,LABELS,RATE,TARGET
1454210000000000000,imml capacita seguridad publica proteccion civilen materia ganero prevencion violencia elementos proteccion civil municipal seguridad publica,29/10/2021 22:01,"21.1843138936843, -99.31969658221064",SG,"['imml', 'capacita', 'seguridad', 'publica', 'proteccion', 'civilen', 'materia', 'ganero', 'prevencion', 'violencia', 'elementos', 'proteccion', 'civil', 'municipal', 'seguridad', 'publica']","['policial', 'politico', 'covid19', 'policial', 'policial', 'social', 'policial', 'politico']",-8,0
1455260000000000000,agentes policia estatal detuvieron tres presuntos vendedores droga operaban san josa miahuatlan asegurados identificados pablo b anos pablo b anos jesus m anos quedaron disposicion autoridades,01/11/2021 19:50,"18.22697350452985, -97.29852764380922",TC,"['agentes', 'policia', 'estatal', 'detuvieron', 'tres', 'presuntos', 'vendedores', 'droga', 'operaban', 'san', 'josa', 'miahuatlan', 'asegurados', 'identificados', 'pablo', 'b', 'anos', 'pablo', 'b', 'anos', 'jesus', 'm', 'anos', 'quedaron', 'disposicion', 'autoridades']","['policial', 'policial', 'vial', 'policial', 'social', 'social', 'social', 'policial']",-8,0
1458930000000000000, ministeriales detenidos secuestro ayer detenidos cuatro elementos tres hombre mujer fiscalia general implicados secuestro elementos pertenecen inspectoria tehuacan,11/11/2021 23:03,"18.4664537056607, -97.4000858726468",TC,"['', 'ministeriales', 'detenidos', 'secuestro', 'ayer', 'detenidos', 'cuatro', 'elementos', 'tres', 'hombre', 'mujer', 'fiscalia', 'general', 'implicados', 'secuestro', 'elementos', 'pertenecen', 'inspectoria', 'tehuacan']","['politico', 'policial', 'policial', 'policial', 'social', 'social', 'policial', 'policial']",-8,0
1459170000000000000,confirma agentes ministeriales fiscalia general fge pertenecientes inspectoria tehuacan detenidos pasado miarcoles enfrentan senalamientos delitos secuestro expras agravado extorsion abuso autoridad robo simple,12/11/2021 14:48,"18.4664537056607, -97.4000858726468",TC,"['confirma', 'agentes', 'ministeriales', 'fiscalia', 'general', 'fge', 'pertenecientes', 'inspectoria', 'tehuacan', 'detenidos', 'pasado', 'miarcoles', 'enfrentan', 'senalamientos', 'delitos', 'secuestro', 'expras', 'agravado', 'extorsion', 'abuso', 'autoridad', 'robo', 'simple']","['noticia', 'policial', 'politico', 'policial', 'policial', 'policial', 'policial', 'policial']",-8,0
1459380000000000000,seguridad agentes ministeriales detenidos tehuacan enviados penal sanmiguel secuestro expras agravado extorsion abuso autoridad robo simple,13/11/2021 04:50,"18.4664537056607, -97.4000858726468",TC,"['seguridad', 'agentes', 'ministeriales', 'detenidos', 'tehuacan', 'enviados', 'penal', 'sanmiguel', 'secuestro', 'expras', 'agravado', 'extorsion', 'abuso', 'autoridad', 'robo', 'simple']","['policial', 'policial', 'politico', 'policial', 'policial', 'policial', 'policial', 'policial']",-8,0
1460310000000000000,seguridad vandalos dan cristalizo agencia autos calzada ignacio zaragoza corredor industrial cianega encargados establecimiento descartan comision algun robo refieren quedo danos materialesvia guilar,15/11/2021 17:58,"18.341143583126172, -97.2588191891385",TC,"['seguridad', 'vandalos', 'dan', 'cristalizo', 'agencia', 'autos', 'calzada', 'ignacio', 'zaragoza', 'corredor', 'industrial', 'cianega', 'encargados', 'establecimiento', 'descartan', 'comision', 'algun', 'robo', 'refieren', 'quedo', 'danos', 'materialesvia', 'guilar']","['policial', 'policial', 'vial', 'industrial', 'comercio', 'social', 'policial', 'desastre']",-8,0
1460320000000000000,seguridad madrugada sujetos desconocidos vandalizaron agencia autos corredor industrial cianega lograran llevarse valor policias estatales movilizaron sitio tomar conocimiento hechos,15/11/2021 18:54,"18.341143583126172, -97.2588191891385",TC,"['seguridad', 'madrugada', 'sujetos', 'desconocidos', 'vandalizaron', 'agencia', 'autos', 'corredor', 'industrial', 'cianega', 'lograran', 'llevarse', 'valor', 'policias', 'estatales', 'movilizaron', 'sitio', 'tomar', 'conocimiento', 'hechos']","['policial', 'policial', 'policial', 'vial', 'industrial', 'policial', 'vial', 'vial']",-8,0
1427020000000000000,equipos emergencia laboran rescate personas atrapadas inmediaciones volcan xaltepec camino viejo zapotitlan col degollado ztapalapa momento rescatado mujeres hombre dmx sgirpc erum ugirpc trabajandojuntos,15/08/2021 21:15,nan,TC,"['equipos', 'emergencia', 'laboran', 'rescate', 'personas', 'atrapadas', 'inmediaciones', 'volcan', 'xaltepec', 'camino', 'viejo', 'zapotitlan', 'col', 'degollado', 'ztapalapa', 'momento', 'rescatado', 'mujeres', 'hombre', 'dmx', 'sgirpc', 'erum', 'ugirpc', 'trabajandojuntos']","['deporte', 'desastre', 'social', 'desastre', 'social', 'social', 'social']",-7,0
1427320000000000000,concurrida jornada vacunacion covid desarrolla segundo dia aplicacion primeras dosis personas anos adelante segundas dosis cessa tehuacan puebla,16/08/2021 17:42,nan,TC,"['concurrida', 'jornada', 'vacunacion', 'covid', 'desarrolla', 'segundo', 'dia', 'aplicacion', 'primeras', 'dosis', 'personas', 'anos', 'adelante', 'segundas', 'dosis', 'cessa', 'tehuacan', 'puebla']","['noticia', 'covid19', 'covid19', 'covid19', 'social', 'social', 'covid19']",-7,0
1427330000000000000,desarrolla segundo dia jornada vacunacion covid primera dosis personas anos adelante segunda dosis cessa tehuacan ,16/08/2021 17:46,nan,TC,"['desarrolla', 'segundo', 'dia', 'jornada', 'vacunacion', 'covid', 'primera', 'dosis', 'personas', 'anos', 'adelante', 'segunda', 'dosis', 'cessa', 'tehuacan', '']","['noticia', 'covid19', 'covid19', 'covid19', 'social', 'social', 'covid19']",-7,0
1427330000000000000,video larga fila personas observa cessa tehuacan desarrolla jornada vacunacion covid personas anos adelante segundas dosis ,16/08/2021 18:00,nan,TC,"['video', 'larga', 'fila', 'personas', 'observa', 'cessa', 'tehuacan', 'desarrolla', 'jornada', 'vacunacion', 'covid', 'personas', 'anos', 'adelante', 'segundas', 'dosis', '']","['social', 'noticia', 'covid19', 'covid19', 'social', 'social', 'covid19']",-7,0
1427340000000000000,ayuntamiento tehuacan solicitara cradito tener recursos cierre relleno sanitario santa maria coapan siendo promedio millones pesos requiere dicho proyecto andras artemio caballero lopez alcalde suplente,16/08/2021 18:37,nan,TC,"['ayuntamiento', 'tehuacan', 'solicitara', 'cradito', 'tener', 'recursos', 'cierre', 'relleno', 'sanitario', 'santa', 'maria', 'coapan', 'siendo', 'promedio', 'millones', 'pesos', 'requiere', 'dicho', 'proyecto', 'andras', 'artemio', 'caballero', 'lopez', 'alcalde', 'suplente']","['social', 'social', 'social', 'comercio', 'escolar', 'politico', 'politico']",-7,0
1427430000000000000,tehuacan policiaca danos materiales cuantiosos dejo resultado choque taxi vehiculo particular ultimo respeto preferencia paso calle oriente esquina calle norte colonia francisco sarabia,17/08/2021 00:37,nan,TC,"['tehuacan', 'policiaca', 'danos', 'materiales', 'cuantiosos', 'dejo', 'resultado', 'choque', 'taxi', 'vehiculo', 'particular', 'ultimo', 'respeto', 'preferencia', 'paso', 'calle', 'oriente', 'esquina', 'calle', 'norte', 'colonia', 'francisco', 'sarabia']","['policial', 'desastre', 'vial', 'vial', 'vial', 'vial', 'vial']",-7,0
1427480000000000000,autoridades entidad inicialmente plantearon trataba probable suicidio inmueble percibia fuerte olor gas ahora tambian investigan si pareja joven relacion muerte,17/08/2021 04:00,nan,TC,"['autoridades', 'entidad', 'inicialmente', 'plantearon', 'trataba', 'probable', 'suicidio', 'inmueble', 'percibia', 'fuerte', 'olor', 'gas', 'ahora', 'tambian', 'investigan', 'si', 'pareja', 'joven', 'relacion', 'muerte']","['policial', 'policial', 'desastre', 'industrial', 'policial', 'social', 'covid19']",-7,0
1427690000000000000, asesino marido tehuacan detenida vinculada proceso fge travas agente ministerio publico obtuvo vinculacion proceso maria elizabeth n presunta responsable delito homicidio razon parentesco,17/08/2021 18:08,nan,TC,"['', 'asesino', 'marido', 'tehuacan', 'detenida', 'vinculada', 'proceso', 'fge', 'travas', 'agente', 'ministerio', 'publico', 'obtuvo', 'vinculacion', 'proceso', 'maria', 'elizabeth', 'n', 'presunta', 'responsable', 'delito', 'homicidio', 'razon', 'parentesco']","['policial', 'delito', 'policial', 'politico', 'delito', 'policial', 'policial']",-7,0
1427710000000000000, aviso importante aut tehuacan oaxaca km direccion cuacnopalan reduccion carriles atencion incidente tome precauciones,17/08/2021 19:19,nan,TC,"['', 'aviso', 'importante', 'aut', 'tehuacan', 'oaxaca', 'km', 'direccion', 'cuacnopalan', 'reduccion', 'carriles', 'atencion', 'incidente', 'tome', 'precauciones']","['noticia', 'noticia', 'vial', 'escolar', 'vial', 'vial', 'noticia']",-7,0
1428060000000000000, envivo pulsoregionaltv agosto brutal choque deja cinco personas muertas graban robo bicicleta mujer tecamachalco elizabeth mato esposo tehuacan hallan piernas humanas coronango,18/08/2021 18:10,nan,TC,"['', 'envivo', 'pulsoregionaltv', 'agosto', 'brutal', 'choque', 'deja', 'cinco', 'personas', 'muertas', 'graban', 'robo', 'bicicleta', 'mujer', 'tecamachalco', 'elizabeth', 'mato', 'esposo', 'tehuacan', 'hallan', 'piernas', 'humanas', 'coronango']","['vial', 'social', 'policial', 'policial', 'social', 'delito', 'social']",-7,0
1428100000000000000, expediente tehuacan solitario sujeto asalto mano armada tienda conveniencia fraccionamiento arcadia llevandose dinero efectivo ventas diamas informacion,18/08/2021 20:47,nan,TC,"['', 'expediente', 'tehuacan', 'solitario', 'sujeto', 'asalto', 'mano', 'armada', 'tienda', 'conveniencia', 'fraccionamiento', 'arcadia', 'llevandose', 'dinero', 'efectivo', 'ventas', 'diamas', 'informacion']","['policial', 'policial', 'policial', 'comercio', 'vial', 'comercio', 'noticia']",-7,0
1428140000000000000,autoridades fiscalia general justicia investigan muerte hombre encontrado muerto domicilio segun testimonios tenian presuntanente soga cuelloesta evento bulevar miguel hidalgo calle sur,18/08/2021 23:53,nan,TC,"['autoridades', 'fiscalia', 'general', 'justicia', 'investigan', 'muerte', 'hombre', 'encontrado', 'muerto', 'domicilio', 'segun', 'testimonios', 'tenian', 'presuntanente', 'soga', 'cuelloesta', 'evento', 'bulevar', 'miguel', 'hidalgo', 'calle', 'sur']","['policial', 'policial', 'policial', 'covid19', 'social', 'policial', 'vial']",-7,0
1428150000000000000,gobierno tehuacan encabezado andras artemio caballero lopez presidente municipal suplente agradece reconoce trabajo equipo realizado cuatro dias jornada vacunacion covid tehuacan,19/08/2021 00:33,nan,TC,"['gobierno', 'tehuacan', 'encabezado', 'andras', 'artemio', 'caballero', 'lopez', 'presidente', 'municipal', 'suplente', 'agradece', 'reconoce', 'trabajo', 'equipo', 'realizado', 'cuatro', 'dias', 'jornada', 'vacunacion', 'covid', 'tehuacan']","['politico', 'politico', 'politico', 'deporte', 'noticia', 'covid19', 'covid19']",-7,0
1428440000000000000,delegado programas federales tehuacan jesus romero silva declaro mas internos cereso tehuacan recibieron vacuna covid parte jornada siendo mil dosis aplicaron poblacion municipio laredcincoradio,19/08/2021 19:36,nan,TC,"['delegado', 'programas', 'federales', 'tehuacan', 'jesus', 'romero', 'silva', 'declaro', 'mas', 'internos', 'cereso', 'tehuacan', 'recibieron', 'vacuna', 'covid', 'parte', 'jornada', 'siendo', 'mil', 'dosis', 'aplicaron', 'poblacion', 'municipio', 'laredcincoradio']","['social', 'vial', 'covid19', 'covid19', 'noticia', 'covid19', 'social']",-7,0
1428700000000000000,fotos basura desborda tehuacan cuatro dias bloqueo autoridades desoyen peticion noticias locales policiacas maxico mundo sol puebla,20/08/2021 12:32,nan,TC,"['fotos', 'basura', 'desborda', 'tehuacan', 'cuatro', 'dias', 'bloqueo', 'autoridades', 'desoyen', 'peticion', 'noticias', 'locales', 'policiacas', 'maxico', 'mundo', 'sol', 'puebla']","['social', 'vial', 'policial', 'social', 'noticia', 'social', 'clima']",-7,0
1429250000000000000, almomento i registra aparatoso accidente carretera federal tehuacan altura curva chachapason vehiculos involucradosse reportan lesionados persona prensada,22/08/2021 01:26,nan,TC,"['', 'almomento', 'i', 'registra', 'aparatoso', 'accidente', 'carretera', 'federal', 'tehuacan', 'altura', 'curva', 'chachapason', 'vehiculos', 'involucradosse', 'reportan', 'lesionados', 'persona', 'prensada']","['vial', 'vial', 'vial', 'vial', 'vial', 'vial', 'social']",-7,0
1430000000000000000, hechos dia hombre sentenciado prision golpear mujer piedra policia desarticulo banda dedicada robo transeuntes encarcelaran anos matar hombre tehuacannotidelanoche,24/08/2021 03:05,nan,TC,"['', 'hechos', 'dia', 'hombre', 'sentenciado', 'prision', 'golpear', 'mujer', 'piedra', 'policia', 'desarticulo', 'banda', 'dedicada', 'robo', 'transeuntes', 'encarcelaran', 'anos', 'matar', 'hombre', 'tehuacannotidelanoche']","['social', 'delito', 'social', 'policial', 'policial', 'social', 'social']",-7,0
1430160000000000000,ahora consecuencia huracan grace fuerte lluvia provoco deslizamientos tierra lodo carretera inteserrana tramo ahuacatlan zapotitlan salinas paso vehicular practicamente obstruido dicho tramo,24/08/2021 13:40,nan,TC,"['ahora', 'consecuencia', 'huracan', 'grace', 'fuerte', 'lluvia', 'provoco', 'deslizamientos', 'tierra', 'lodo', 'carretera', 'inteserrana', 'tramo', 'ahuacatlan', 'zapotitlan', 'salinas', 'paso', 'vehicular', 'practicamente', 'obstruido', 'dicho', 'tramo']","['desastre', 'desastre', 'clima', 'vial', 'vial', 'vial', 'vial']",-7,0
1430230000000000000, expediente tehuacan mujer lesionada danos materiales varios miles pesos saldo salida camino auto termino volcadura corredor industrial,24/08/2021 17:54,nan,TC,"['', 'expediente', 'tehuacan', 'mujer', 'lesionada', 'danos', 'materiales', 'varios', 'miles', 'pesos', 'saldo', 'salida', 'camino', 'auto', 'termino', 'volcadura', 'corredor', 'industrial']","['social', 'vial', 'desastre', 'comercio', 'noticia', 'vial', 'industrial']",-7,0
1430600000000000000,municipios realizan reparaciones municipios sierra gorda tras afectaciones tormenta graceactualmente encuentran dos carreteras escombros carretera zoyapilcavalle verde conecta norte municipio jalpan ,25/08/2021 18:33,nan,SG,"['municipios', 'realizan', 'reparaciones', 'municipios', 'sierra', 'gorda', 'tras', 'afectaciones', 'tormenta', 'graceactualmente', 'encuentran', 'dos', 'carreteras', 'escombros', 'carretera', 'zoyapilcavalle', 'verde', 'conecta', 'norte', 'municipio', 'jalpan', '']","['social', 'social', 'desastre', 'desastre', 'vial', 'vial', 'social']",-7,0
1430700000000000000, policiaca asaltan tienda oxxo ubicada avenida palmas tehuacan ladron llego bicicleta detenido avenida cuauhtamoc,26/08/2021 00:55,nan,TC,"['', 'policiaca', 'asaltan', 'tienda', 'oxxo', 'ubicada', 'avenida', 'palmas', 'tehuacan', 'ladron', 'llego', 'bicicleta', 'detenido', 'avenida', 'cuauhtamoc']","['policial', 'policial', 'comercio', 'vial', 'policial', 'policial', 'vial']",-7,0
1430700000000000000, policiaca elementos policiaca tehuacan recuperaron camioneta robada dos mujeres detenidas,26/08/2021 01:19,nan,TC,"['', 'policiaca', 'elementos', 'policiaca', 'tehuacan', 'recuperaron', 'camioneta', 'robada', 'dos', 'mujeres', 'detenidas']","['policial', 'policial', 'policial', 'vial', 'policial', 'social', 'policial']",-7,0
1430790000000000000,inicio obra adoquinamiento calle oriente tehuacan dijo proyecto abarcaria sur embargo falta tiempo proyecto abarcara solo sur,26/08/2021 07:00,nan,TC,"['inicio', 'obra', 'adoquinamiento', 'calle', 'oriente', 'tehuacan', 'dijo', 'proyecto', 'abarcaria', 'sur', 'embargo', 'falta', 'tiempo', 'proyecto', 'abarcara', 'solo', 'sur']","['escolar', 'vial', 'vial', 'escolar', 'desastre', 'clima', 'escolar']",-7,0
1430900000000000000, expediente tehuacan dos mujeres detenidas camioneta asegurada saldo peliculesca persecucion elementos policia municipal tarde ayermas informacion,26/08/2021 14:24,nan,TC,"['', 'expediente', 'tehuacan', 'dos', 'mujeres', 'detenidas', 'camioneta', 'asegurada', 'saldo', 'peliculesca', 'persecucion', 'elementos', 'policia', 'municipal', 'tarde', 'ayermas', 'informacion']","['social', 'policial', 'vial', 'noticia', 'policial', 'policial', 'noticia']",-7,0
